Frame,Time,Location_X,Location_Y,Speed,gas
145836,585.964324966073,289.5228576660156,127.77753448486328,6.107275485992432,1.0
145837,586.0069506652653,289.7722473144531,127.69989776611328,6.115610599517822,1.0
145838,586.0469825677574,290.00775146484375,127.62631225585938,6.16162109375,1.0
145839,586.0869725681841,290.2454833984375,127.55152130126953,6.238051414489746,1.0
145840,586.1274545677006,290.4860534667969,127.47523498535156,6.220003604888916,1.0
145841,586.1674226671457,290.722900390625,127.39948272705078,6.211609840393066,1.0
145842,586.2080199681222,290.96282958984375,127.3219223022461,6.203070163726807,1.0
145843,586.2484155669808,291.200927734375,127.24412536621094,6.194587230682373,1.0
145844,586.2904529683292,291.44830322265625,127.1630630493164,6.185833930969238,1.0
145845,586.3325344659388,291.6954650878906,127.081787109375,6.177057266235352,1.0
145846,586.3728182688355,291.93157958984375,127.00364685058594,6.168668746948242,1.0
145847,586.4146565683186,292.17626953125,126.92206573486328,6.15997314453125,1.0
145848,586.4577288664877,292.4277038574219,126.83789825439453,6.151062488555908,1.0
145849,586.4981066659093,292.6629333496094,126.7587661743164,6.142711162567139,1.0
145850,586.5398292653263,292.9054870605469,126.6766357421875,6.134095668792725,1.0
145851,586.5813400670886,293.1461181640625,126.59400177001953,6.125468730926514,1.0
145852,586.6197501681745,293.3702392578125,126.5159912109375,6.214073181152344,1.0
145853,586.6596573665738,293.608154296875,126.43310546875,6.347115516662598,1.0
145854,586.7013956680894,293.8626708984375,126.34432220458984,6.505991458892822,1.0
145855,586.7424016669393,294.1189880371094,126.25468444824219,6.6729230880737305,0.6320784687995911
145856,586.7845952659845,294.3890075683594,126.15991973876953,6.8314208984375,0.6320784687995911
145857,586.8259301669896,294.6587829589844,126.06470489501953,6.964616298675537,0.2541610300540924
145858,586.8677770681679,294.9357604980469,125.96638488769531,7.056112766265869,0.2541610300540924
145859,586.9087935686111,295.208984375,125.8678207397461,7.099847793579102,0.11029668897390366
145860,586.9487987682223,295.47552490234375,125.77080535888672,7.093994617462158,0.0
145861,586.987529668957,295.73199462890625,125.67707824707031,7.045061111450195,0.0
145862,587.0285885669291,296.0009765625,125.5785903930664,6.955604553222656,0.0
145863,587.0684424676001,296.25775146484375,125.48435974121094,6.83860445022583,0.0
145864,587.1098268665373,296.5192565917969,125.3880615234375,6.695491790771484,0.1546514481306076
145865,587.1503789685667,296.769775390625,125.29542541503906,6.544781684875488,0.1546514481306076
145866,587.1908016689122,297.01324462890625,125.20399475097656,6.38923454284668,0.242707759141922
145867,587.2333771660924,297.26318359375,125.10928344726562,6.229159355163574,0.5468632578849792
145868,587.2761036679149,297.5080261230469,125.01604461669922,6.087764263153076,0.5468632578849792
145869,587.3163710683584,297.7343444824219,124.92969512939453,5.978392601013184,0.8201821446418762
145870,587.3581564687192,297.9657287597656,124.84111785888672,5.901288986206055,0.8201821446418762
145871,587.4030630663037,298.2123107910156,124.74645233154297,5.864100456237793,0.9611261487007141
145872,587.4474346674979,298.4557189941406,124.65253448486328,5.876224994659424,0.9611261487007141
145873,587.4894391670823,298.6874694824219,124.56260681152344,5.9249958992004395,0.9468550086021423
145874,587.5302767679095,298.91522216796875,124.47372436523438,6.001204967498779,0.9468550086021423
145875,587.5723116658628,299.15301513671875,124.38037109375,6.099223613739014,0.7498615980148315
145876,587.6127902679145,299.38507080078125,124.28780364990234,6.194912433624268,0.6321794390678406
145877,587.6523378677666,299.6146545410156,124.19486999511719,6.283092021942139,0.6321794390678406
145878,587.6935062669218,299.8566589355469,124.09697723388672,6.363955974578857,0.39906400442123413
145879,587.7336134687066,300.09478759765625,124.00080108642578,6.420238971710205,0.39906400442123413
145880,587.7760632671416,300.34832763671875,123.89828491210938,6.452676773071289,0.2357550710439682
145881,587.8165851682425,300.59051513671875,123.80006408691406,6.452801704406738,0.2357550710439682
145882,587.8541821688414,300.814453125,123.70887756347656,6.4287109375,0.1879427134990692
145883,587.8952784687281,301.0575256347656,123.60942840576172,6.378299713134766,0.1879427134990692
145884,587.9360152669251,301.29541015625,123.51042938232422,6.307711601257324,0.18747077882289886
145885,587.9761251658201,301.52618408203125,123.41291046142578,6.2219438552856445,0.18747077882289886
145886,588.0176687687635,301.7614440917969,123.31324768066406,6.1221771240234375,0.29518452286720276
145887,588.0551285669208,301.97021484375,123.22479248046875,6.029024600982666,0.29518452286720276
145888,588.0983014665544,302.20697021484375,123.12462615966797,5.922771453857422,0.4655715227127075
145889,588.1391297653317,302.42987060546875,123.0304183959961,5.921594619750977,0.6446823477745056
145890,588.1780900657177,302.642333984375,122.94043731689453,5.913847923278809,0.6446823477745056
145891,588.2200732678175,302.87078857421875,122.84322357177734,5.905465126037598,0.5926628112792969
145892,588.2652618661523,303.1160583496094,122.73828125,5.89657735824585,0.5926628112792969
145893,588.315420165658,303.38690185546875,122.61976623535156,5.886526584625244,0.5783008337020874
145894,588.353574167937,303.592041015625,122.52845764160156,5.879022598266602,0.5783008337020874
145895,588.395206168294,303.8155822753906,122.4290771484375,5.870932102203369,0.5771875381469727
145896,588.436840467155,304.03887939453125,122.32999420166016,5.86281156539917,0.5771875381469727
145897,588.474907066673,304.24285888671875,122.23968505859375,5.8554277420043945,0.5703401565551758
145898,588.516328368336,304.4644775390625,122.14151763916016,5.847375869750977,0.564440906047821
145899,588.5567978657782,304.6805419921875,122.04544830322266,5.839524745941162,0.564440906047821
145900,588.5958692654967,304.8882751464844,121.95149230957031,5.831793308258057,0.5594351887702942
145901,588.6370891667902,305.1053161621094,121.85198211669922,5.767036437988281,0.5594351887702942
145902,588.677354067564,305.3149108886719,121.75597381591797,5.709939002990723,0.6240648627281189
145903,588.7246652655303,305.5592041015625,121.64424896240234,5.665468215942383,0.6240648627281189
145904,588.770232565701,305.79339599609375,121.53707885742188,5.6461181640625,0.7148123383522034
145905,588.8109445683658,306.00244140625,121.44110870361328,5.649946212768555,0.7148123383522034
145906,588.8525167666376,306.21649169921875,121.34266662597656,5.6713056564331055,0.696876049041748
145907,588.8947254680097,306.4349060058594,121.24188995361328,5.707876205444336,0.696876049041748
145908,588.934479765594,306.64202880859375,121.14591217041016,5.75136137008667,0.6065585613250732
145909,588.9752921685576,306.8561706542969,121.0462875366211,5.800076007843018,0.6065585613250732
145910,589.0181185677648,307.0819396972656,120.93901824951172,5.850873947143555,0.4875030815601349
145911,589.0601156689227,307.3046875,120.83231353759766,5.893130779266357,0.42371389269828796
145912,589.1022682674229,307.5295104980469,120.72441864013672,5.925917148590088,0.42371389269828796
145913,589.1431016661227,307.7481994628906,120.61959075927734,5.946643829345703,0.32067370414733887
145914,589.182605266571,307.9601135253906,120.5179672241211,5.953413963317871,0.32067370414733887
145915,589.2218413688242,308.1705322265625,120.41704559326172,5.947821617126465,0.2788506746292114
145916,589.2637953683734,308.3948669433594,120.30923461914062,5.928763389587402,0.2788506746292114
145917,589.307275865227,308.62615966796875,120.19768524169922,5.897305965423584,0.2907114326953888
145918,589.3480130657554,308.84130859375,120.09345245361328,5.859116554260254,0.2907114326953888
145919,589.3886477686465,309.05364990234375,119.9886474609375,5.815360069274902,0.3478800654411316
145920,589.4335296675563,309.2854919433594,119.87228393554688,5.764358997344971,0.3478800654411316
145921,589.4747160673141,309.4963684082031,119.76632690429688,5.716139316558838,0.36607417464256287
145922,589.5160227678716,309.7061767578125,119.6610107421875,5.66733455657959,0.36607417464256287
145923,589.5571608655155,309.9135437011719,119.55731201171875,5.6209235191345215,0.45848461985588074
145924,589.5956505686045,310.1061706542969,119.4610595703125,5.582832336425781,0.45848461985588074
145925,589.6380466669798,310.31707763671875,119.35568237304688,5.548559665679932,0.5373762845993042
145926,589.6798360683024,310.52386474609375,119.25206756591797,5.526796817779541,0.5914553999900818
145927,589.7211815677583,310.7278747558594,119.1494140625,5.517856121063232,0.5914553999900818
145928,589.7632678672671,310.93524169921875,119.04452514648438,5.520092964172363,0.5914553999900818
145929,589.8064598664641,311.14752197265625,118.93485260009766,5.5329437255859375,0.6008809208869934
145930,589.8469507656991,311.34686279296875,118.83109283447266,5.552988529205322,0.563310980796814
145931,589.8880571685731,311.5500183105469,118.72525024414062,5.578337669372559,0.563310980796814
145932,589.927827168256,311.74755859375,118.6224594116211,5.604970932006836,0.49739792943000793
145933,589.9684387668967,311.9501953125,118.5169906616211,5.63134241104126,0.49739792943000793
145934,590.006750266999,312.1419982910156,118.41682434082031,5.653456211090088,0.4270873963832855
145935,590.0473257675767,312.34564208984375,118.31009674072266,5.671617031097412,0.4270873963832855
145936,590.089522767812,312.55712890625,118.19734191894531,5.683382987976074,0.37256816029548645
145937,590.1288220658898,312.7535400390625,118.09113311767578,5.682033538818359,0.37256816029548645
145938,590.1716059669852,312.9672546386719,117.97600555419922,5.672804355621338,0.3510725200176239
145939,590.2098927684128,313.1583557128906,117.87337493896484,5.665727615356445,0.34741050004959106
145940,590.2515654675663,313.36602783203125,117.76165771484375,5.65806245803833,0.34741050004959106
145941,590.2998540662229,313.6063537597656,117.63237762451172,5.6490983963012695,0.34680360555648804
145942,590.3390706665814,313.8011779785156,117.52735900878906,5.641826152801514,0.34680360555648804
145943,590.3796867653728,314.0025329589844,117.41844177246094,5.634310245513916,0.3383847773075104
145944,590.422121565789,314.2124328613281,117.30445098876953,5.626460552215576,0.3384799659252167
145945,590.4628691673279,314.41351318359375,117.19477081298828,5.618936061859131,0.3384799659252167
145946,590.5051981657743,314.6212158203125,117.0793228149414,5.610940456390381,0.3384976387023926
145947,590.5447830669582,314.8144836425781,116.97025299072266,5.6036176681518555,0.3384976387023926
145948,590.5859680660069,315.0155334472656,116.85733032226562,5.596102237701416,0.33871474862098694
145949,590.6257955655456,315.2099609375,116.74860382080078,5.59436559677124,0.3297671377658844
145950,590.6683053672314,315.41748046875,116.63240814208984,5.594492435455322,0.3297671377658844
145951,590.7079806663096,315.6111145019531,116.52408599853516,5.590208053588867,0.31533294916152954
145952,590.7498256675899,315.81500244140625,116.40989685058594,5.580276012420654,0.31533294916152954
145953,590.7934638671577,316.0268859863281,116.2907943725586,5.564709186553955,0.31756412982940674
145954,590.8347703665495,316.2265930175781,116.17806243896484,5.545855522155762,0.31756412982940674
145955,590.87570226565,316.42279052734375,116.06510162353516,5.524166584014893,0.3423788845539093
145956,590.9174025654793,316.62103271484375,115.94908142089844,5.500524520874023,0.3423788845539093
145957,590.9588579684496,316.8175048828125,115.83463287353516,5.476606845855713,0.3773789703845978
145958,590.9981593675911,317.0032043457031,115.72699737548828,5.454481601715088,0.3773789703845978
145959,591.0400537662208,317.2004089355469,115.61280822753906,5.4324445724487305,0.41220220923423767
145960,591.081685565412,317.3955993652344,115.49962615966797,5.413012504577637,0.41220220923423767
145961,591.1229811683297,317.5884704589844,115.38745880126953,5.396093845367432,0.4186270534992218
145962,591.1658318676054,317.7878112792969,115.27103424072266,5.3818254470825195,0.44793832302093506
145963,591.204349167645,317.96649169921875,115.16629791259766,5.372393608093262,0.44793832302093506
145964,591.2441836670041,318.15008544921875,115.0566177368164,5.365715026855469,0.4597983658313751
145965,591.2849693670869,318.33721923828125,114.9432601928711,5.36248254776001,0.4597983658313751
145966,591.3264746665955,318.5279235839844,114.8283462524414,5.362415790557861,0.45788946747779846
145967,591.3684984669089,318.7212219238281,114.71234130859375,5.365115642547607,0.45788946747779846
145968,591.4120595678687,318.921875,114.59210968017578,5.3701395988464355,0.44361981749534607
145969,591.4558465667069,319.12371826171875,114.47098541259766,5.376237392425537,0.42886412143707275
145970,591.4960912652314,319.3092041015625,114.3592758178711,5.382208824157715,0.42886412143707275
145971,591.5372159667313,319.49896240234375,114.24496459960938,5.38803243637085,0.4058306813240051
145972,591.576607465744,319.68084716796875,114.13529205322266,5.392665863037109,0.4058306813240051
145973,591.6202101670206,319.8821716308594,114.01351928710938,5.396255970001221,0.3858794867992401
145974,591.6602424681187,320.0668640136719,113.90140533447266,5.3977155685424805,0.3858794867992401
145975,591.6995871663094,320.2471923828125,113.78927612304688,5.396970748901367,0.37375640869140625
145976,591.7442023679614,320.451171875,113.66149139404297,5.393956661224365,0.36369258165359497
145977,591.7840927653015,320.63336181640625,113.54732513427734,5.388794422149658,0.36369258165359497
145978,591.8255033679307,320.8224182128906,113.42918395996094,5.381426811218262,0.36392685770988464
145979,591.865590468049,321.0051574707031,113.31504821777344,5.372537136077881,0.36392685770988464
145980,591.9076857678592,321.1966247558594,113.19529724121094,5.3615217208862305,0.3615972399711609
145981,591.9465126655996,321.3726806640625,113.08485412597656,5.350281238555908,0.37497198581695557
145982,591.986154768616,321.5518798828125,112.97203063964844,5.3382720947265625,0.37497198581695557
145983,592.0274640657008,321.7372741699219,112.85328674316406,5.325501441955566,0.3904336392879486
145984,592.0675287656486,321.91595458984375,112.73728942871094,5.313644886016846,0.3904336392879486
145985,592.1088007688522,322.09930419921875,112.61750793457031,5.3018317222595215,0.3904336392879486
145986,592.1509628668427,322.28656005859375,112.49602508544922,5.290722370147705,0.4074949324131012
145987,592.1912056654692,322.4654541015625,112.38101196289062,5.281707763671875,0.42280885577201843
145988,592.2351946681738,322.66082763671875,112.25564575195312,5.273963928222656,0.42280885577201843
145989,592.2762745656073,322.84295654296875,112.1385726928711,5.268746852874756,0.4314851760864258
145990,592.3139955662191,323.00994873046875,112.03089904785156,5.265727996826172,0.4314851760864258
145991,592.3562918677926,323.1968688964844,111.90982055664062,5.264112949371338,0.43137314915657043
145992,592.3986340686679,323.3826599121094,111.78665161132812,5.263702869415283,0.4250616729259491
145993,592.4413122683764,323.5689392089844,111.66096496582031,5.264662265777588,0.4250616729259491
145994,592.4808071665466,323.7417297363281,111.54518127441406,5.266406536102295,0.41746270656585693
145995,592.5224579684436,323.9243469238281,111.423583984375,5.268585205078125,0.41746270656585693
145996,592.5624838657677,324.0999755859375,111.30680084228516,5.270772933959961,0.40615010261535645
145997,592.6057794652879,324.28997802734375,111.18028259277344,5.272824287414551,0.40615010261535645
145998,592.6454798653722,324.4640808105469,111.0639419555664,5.274459362030029,0.40615010261535645
145999,592.6889399662614,324.6546630859375,110.93647003173828,5.275694847106934,0.3950273096561432
146000,592.7291078679264,324.83087158203125,110.81874084472656,5.275806903839111,0.38553839921951294
146001,592.7718690671027,325.01837158203125,110.69337463378906,5.274646759033203,0.38553839921951294
146002,592.812555167824,325.19659423828125,110.57393646240234,5.272308349609375,0.3790828585624695
146003,592.8531992658973,325.37310791015625,110.45258331298828,5.2682929039001465,0.37649545073509216
146004,592.8940398655832,325.5491943359375,110.32915496826172,5.263309955596924,0.37649545073509216
146005,592.9375466667116,325.73699951171875,110.19851684570312,5.257061004638672,0.38001149892807007
146006,592.9782223664224,325.9128112792969,110.07711029052734,5.250370502471924,0.37928399443626404
146007,593.0176350660622,326.08294677734375,109.95968627929688,5.243224143981934,0.37928399443626404
146008,593.0582256652415,326.25799560546875,109.83901977539062,5.23555850982666,0.3885577619075775
146009,593.0975839681923,326.42742919921875,109.72216796875,5.228084564208984,0.3885577619075775
146010,593.1392729654908,326.6066589355469,109.5985107421875,5.2204365730285645,0.39825573563575745
146011,593.1808188669384,326.7849426269531,109.47530364990234,5.213356971740723,0.3988943099975586
146012,593.2206034660339,326.95526123046875,109.35723114013672,5.207067966461182,0.3988943099975586
146013,593.2626794688404,327.1336364746094,109.23031616210938,5.200783729553223,0.4082304537296295
146014,593.3045823685825,327.30999755859375,109.10245513916016,5.195755481719971,0.4082304537296295
146015,593.34347916767,327.4739990234375,108.98451232910156,5.1921563148498535,0.414237916469574
146016,593.3829062655568,327.6405944824219,108.86566162109375,5.189403533935547,0.414237916469574
146017,593.4244674667716,327.8162536621094,108.7406005859375,5.187457084655762,0.4148625433444977
146018,593.4658528678119,327.9910583496094,108.61600494384766,5.186398983001709,0.4148625433444977
146019,593.5069447681308,328.1644592285156,108.49205780029297,5.186037063598633,0.4112415015697479
146020,593.547653067857,328.3361511230469,108.36931610107422,5.186098098754883,0.4079051613807678
146021,593.5878408662975,328.5057373046875,108.24805450439453,5.186399936676025,0.4079051613807678
146022,593.6278222687542,328.6742858886719,108.12720489501953,5.186783790588379,0.40252581238746643
146023,593.6696354672313,328.850341796875,108.00052642822266,5.187107086181641,0.40252581238746643
146024,593.7107223682106,329.0219421386719,107.8740234375,5.186853885650635,0.39746832847595215
146025,593.7507502660155,329.18792724609375,107.74931335449219,5.1865739822387695,0.39746832847595215
146026,593.7931882664561,329.3641662597656,107.61746215820312,5.185983657836914,0.3927892744541168
146027,593.8342374674976,329.53521728515625,107.49079132080078,5.184777736663818,0.3891986608505249
146028,593.8738944679499,329.7006530761719,107.3687744140625,5.182985305786133,0.3891986608505249
146029,593.9158913679421,329.87567138671875,107.23947143554688,5.180435657501221,0.3858516812324524
146030,593.9570582658052,330.04718017578125,107.11280059814453,5.177303314208984,0.386309951543808
146031,593.9970886670053,330.2137145996094,106.98959350585938,5.173712253570557,0.386309951543808
146032,594.0377969667315,330.3827209472656,106.8641357421875,5.169666767120361,0.38916704058647156
146033,594.078671567142,330.55206298828125,106.73798370361328,5.165342807769775,0.38916704058647156
146034,594.1185479685664,330.7156982421875,106.61312866210938,5.160648822784424,0.39373213052749634
146035,594.1608755663037,330.8888244628906,106.48013305664062,5.156225681304932,0.39367467164993286
146036,594.2000317685306,331.0488586425781,106.35719299316406,5.152078151702881,0.39367467164993286
146037,594.239417668432,331.2098693847656,106.23389434814453,5.148131847381592,0.3992190957069397
146038,594.2787195667624,331.3704528808594,106.11099243164062,5.14448881149292,0.3992190957069397
146039,594.3216258659959,331.5457763671875,105.97698974609375,5.140955448150635,0.403000146150589
146040,594.3643764667213,331.7201843261719,105.84339904785156,5.13796854019165,0.403000146150589
146041,594.4061441682279,331.89031982421875,105.71269226074219,5.135578155517578,0.40585675835609436
146042,594.44738156721,332.0579528808594,105.58336639404297,5.133768558502197,0.40585675835609436
146043,594.4881563670933,332.222412109375,105.45391082763672,5.1321306228637695,0.4040318429470062
146044,594.5298537686467,332.3894958496094,105.32027435302734,5.131015300750732,0.4040318429470062
146045,594.5705488659441,332.5528564453125,105.19013214111328,5.1303582191467285,0.4043877422809601
146046,594.613696668297,332.72650146484375,105.05298614501953,5.129884243011475,0.4025660753250122
146047,594.6546981669962,332.8918151855469,104.92288208007812,5.129573822021484,0.4025660753250122
146048,594.6945158652961,333.05230712890625,104.79653930664062,5.129349708557129,0.3999137878417969
146049,594.7376723662019,333.22601318359375,104.65939331054688,5.129075527191162,0.3999137878417969
146050,594.7800438664854,333.3965148925781,104.52462768554688,5.128729820251465,0.3971276879310608
146051,594.8202692680061,333.55828857421875,104.39655303955078,5.128237247467041,0.3971276879310608
146052,594.861718468368,333.7246398925781,104.26432037353516,5.127527236938477,0.39482825994491577
146053,594.9023949690163,333.8877258300781,104.13432312011719,5.126590728759766,0.39482825994491577
146054,594.9450307674706,334.05706787109375,103.99614715576172,5.12502384185791,0.3934713304042816
146055,594.9835778661072,334.20904541015625,103.86997985839844,5.12360143661499,0.3934713304042816
146056,595.0223029665649,334.36199951171875,103.74359893798828,5.122058868408203,0.39189714193344116
146057,595.059962566942,334.5108642578125,103.62106323242188,5.120255947113037,0.39189714193344116
146058,595.100913066417,334.67303466796875,103.48831176757812,5.118110656738281,0.3920895755290985
146059,595.1400783658028,334.8282470703125,103.36151885986328,5.115848541259766,0.3920895755290985
