Frame,Time,Location_X,Location_Y,Speed,gas
145781,583.7060545682907,250.3019256591797,130.28944396972656,1.5729281902313232,1.0
145782,583.7479309663177,250.3712615966797,130.29946899414062,1.7561864852905273,1.0
145783,583.7891400679946,250.4460906982422,130.31057739257812,1.905535101890564,1.0
145784,583.8300172686577,250.52699279785156,130.32313537597656,2.085719108581543,1.0
145785,583.871698666364,250.61610412597656,130.33734130859375,2.2375261783599854,1.0
145786,583.9099137671292,250.7035369873047,130.35169982910156,2.3730902671813965,1.0
145787,583.9492048658431,250.79885864257812,130.367919921875,2.519028902053833,1.0
145788,583.9926721677184,250.9113006591797,130.38778686523438,2.711947202682495,1.0
145789,584.0344436652958,251.0263671875,130.4086151123047,2.875995397567749,1.0
145790,584.0752856656909,251.14540100097656,130.43089294433594,3.0427308082580566,1.0
145791,584.1148629672825,251.2666015625,130.45411682128906,3.1817171573638916,1.0
145792,584.1538258679211,251.39126586914062,130.47866821289062,3.327040433883667,1.0
145793,584.1966143660247,251.53475952148438,130.5076446533203,3.498152256011963,1.0
145794,584.2354222685099,251.6708526611328,130.53598022460938,3.646780252456665,1.0
145795,584.2794956676662,251.83203125,130.57070922851562,3.818697452545166,1.0
145796,584.3225359655917,251.99632263183594,130.60707092285156,3.9858386516571045,1.0
145797,584.3629143685102,252.1566619873047,130.6434783935547,4.14402437210083,1.0
145798,584.4040967673063,252.3265380859375,130.68296813964844,4.309118747711182,1.0
145799,584.446959067136,252.51028442382812,130.72679138183594,4.484518527984619,1.0
145800,584.4881527684629,252.6935272216797,130.77178955078125,4.658006191253662,1.0
145801,584.5264539681375,252.87025451660156,130.8161163330078,4.825474739074707,1.0
145802,584.5684995688498,253.07115173339844,130.86752319335938,5.014665603637695,1.0
145803,584.6099795661867,253.27682495117188,130.9212188720703,5.208266735076904,1.0
145804,584.6499344669282,253.48109436035156,130.9755401611328,5.296977519989014,1.0
145805,584.6917790658772,253.69888305664062,131.03440856933594,5.463316440582275,1.0
145806,584.732287466526,253.9149169921875,131.09378051757812,5.585789203643799,1.0
145807,584.7752538658679,254.1513214111328,131.16009521484375,5.815365791320801,1.0
145808,584.8153745681047,254.38064575195312,131.22445678710938,6.023926258087158,1.0
145809,584.856504868716,254.6262969970703,131.29248046875,6.323328018188477,1.0
145810,584.897363666445,254.87301635742188,131.36045837402344,6.2189812660217285,1.0
145811,584.9382337667048,255.12042236328125,131.42893981933594,6.319074630737305,1.0
145812,584.9795596674085,255.37144470214844,131.49862670898438,6.417897701263428,1.0
145813,585.0204059667885,255.63253784179688,131.57131958007812,6.776053428649902,1.0
145814,585.0629159659147,255.91505432128906,131.6501922607422,6.986454963684082,1.0
145815,585.1054334677756,256.20794677734375,131.7321014404297,7.260740280151367,1.0
145816,585.1461204662919,256.4969482421875,131.81307983398438,7.4554548263549805,1.0
145817,585.1857559680939,256.78570556640625,131.89413452148438,7.605906963348389,1.0
145818,585.2255087681115,257.0819396972656,131.9772491455078,7.77736234664917,0.7068542838096619
145819,585.2680264674127,257.4062194824219,132.0680694580078,7.998891830444336,0.7068542838096619
145820,585.3084989674389,257.7209167480469,132.15585327148438,8.116353034973145,0.09855711460113525
145821,585.3498546667397,258.0471496582031,132.2462615966797,8.223017692565918,0.09855711460113525
145822,585.3891278654337,258.3587646484375,132.33213806152344,8.248053550720215,0.013382959179580212
145823,585.432797268033,258.7059020996094,132.42701721191406,8.228785514831543,0.0
145824,585.474301867187,259.0360107421875,132.51629638671875,8.236985206604004,0.0
145825,585.5124848671257,259.3387145996094,132.59716796875,8.20363998413086,0.0
145826,585.553471468389,259.6624450683594,132.68247985839844,8.141901969909668,0.0
145827,585.5943355672061,259.9840087890625,132.76588439941406,8.11794662475586,0.0
145828,585.6361666657031,260.3113098144531,132.84945678710938,8.04271411895752,0.0
145829,585.6785209663212,260.640625,132.93341064453125,8.01063346862793,0.0
145830,585.7186006680131,260.95001220703125,133.01251220703125,7.936087608337402,0.0
145831,585.7610010653734,261.275146484375,133.09559631347656,7.9004082679748535,0.0
145832,585.8019109666348,261.58642578125,133.1750030517578,7.820889949798584,0.0
145833,585.8427961654961,261.8955993652344,133.2536163330078,7.788856506347656,0.0
145834,585.8828991688788,262.1965637207031,133.32989501953125,7.711506366729736,0.0
145835,585.9233801662922,262.49853515625,133.40609741210938,7.680990219116211,0.058890100568532944
145836,585.964324966073,262.8017883300781,133.4822235107422,7.604734897613525,0.058890100568532944
145837,586.0069506652653,263.1155090332031,133.560546875,7.576564788818359,0.12502087652683258
145838,586.0469825677574,263.4082946777344,133.63319396972656,7.5096435546875,0.12502087652683258
145839,586.0869725681841,263.69891357421875,133.70481872558594,7.4456095695495605,0.09805601090192795
145840,586.1274545677006,263.9918212890625,133.7764434814453,7.444872856140137,0.21342884004116058
145841,586.1674226671457,264.27935791015625,133.84609985351562,7.403472423553467,0.21342884004116058
145842,586.2080199681222,264.5702819824219,133.91586303710938,7.349482536315918,0.2027147263288498
145843,586.2484155669808,264.85906982421875,133.98423767089844,7.346381664276123,0.2027147263288498
145844,586.2904529683292,265.1584167480469,134.05409240722656,7.290187835693359,0.22913694381713867
145845,586.3325344659388,265.4573974609375,134.12269592285156,7.289505481719971,0.22913694381713867
145846,586.3728182688355,265.74267578125,134.18714904785156,7.242752552032471,0.2537323534488678
145847,586.4146565683186,266.0384521484375,134.2528533935547,7.243749618530273,0.2537323534488678
145848,586.4577288664877,266.341552734375,134.3206024169922,7.188692569732666,0.2661706507205963
145849,586.4981066659093,266.6247863769531,134.3854217529297,7.1979660987854,0.2661706507205963
145850,586.5398292653263,266.9162292480469,134.45297241210938,7.152791976928711,0.2933703064918518
145851,586.5813400670886,267.2056884765625,134.52035522460938,7.163844108581543,0.2966200113296509
145852,586.6197501681745,267.4725646972656,134.58265686035156,7.142185211181641,0.2966200113296509
145853,586.6596573665738,267.748779296875,134.6472625732422,7.119353771209717,0.27361318469047546
145854,586.7013956680894,268.03717041015625,134.71475219726562,7.082396507263184,0.27361318469047546
145855,586.7424016669393,268.32037353515625,134.78103637695312,7.099997520446777,0.3161787986755371
145856,586.7845952659845,268.6111145019531,134.84902954101562,7.060643196105957,0.3161787986755371
145857,586.8259301669896,268.8957824707031,134.91543579101562,7.079331874847412,0.3038088381290436
145858,586.8677770681679,269.1834411621094,134.98228454589844,7.041153430938721,0.3038088381290436
145859,586.9087935686111,269.4653015136719,135.04742431640625,7.059375762939453,0.2968176007270813
145860,586.9487987682223,269.7397766113281,135.11044311523438,7.026121139526367,0.2968176007270813
145861,586.987529668957,270.0048828125,135.17086791992188,6.992863655090332,0.24456751346588135
145862,587.0285885669291,270.2857666015625,135.2344512939453,7.020733833312988,0.3032052218914032
145863,587.0684424676001,270.5575866699219,135.29554748535156,6.998873710632324,0.3032052218914032
145864,587.1098268665373,270.83935546875,135.35841369628906,6.963931083679199,0.2577188313007355
145865,587.1503789685667,271.11553955078125,135.41957092285156,6.98137092590332,0.2577188313007355
145866,587.1908016689122,271.3904113769531,135.47891235351562,6.9380974769592285,0.25539010763168335
145867,587.2333771660924,271.6795349121094,135.53639221191406,6.913769721984863,0.25539010763168335
145868,587.2761036679149,271.968017578125,135.58607482910156,6.818711757659912,0.2803652286529541
145869,587.3163710683584,272.2377624511719,135.62307739257812,6.740869522094727,0.2803652286529541
145870,587.3581564687192,272.513671875,135.64964294433594,6.604036808013916,0.3945055603981018
145871,587.4030630663037,272.8038330078125,135.66287231445312,6.449364185333252,0.6131370663642883
145872,587.4474346674979,273.0823669433594,135.65972900390625,6.267631530761719,0.6131370663642883
145873,587.4894391670823,273.3368225097656,135.64016723632812,6.088151454925537,0.9671980738639832
145874,587.5302767679095,273.57391357421875,135.6054229736328,5.9054484367370605,0.9671980738639832
145875,587.5723116658628,273.8067932128906,135.55299377441406,5.773427486419678,1.0
145876,587.6127902679145,274.0227966308594,135.48782348632812,5.705265998840332,1.0
145877,587.6523378677666,274.226318359375,135.41062927246094,5.646636009216309,1.0
145878,587.6935062669218,274.43353271484375,135.3170166015625,5.73969030380249,1.0
145879,587.7336134687066,274.6325378417969,135.2131805419922,5.795017242431641,1.0
145880,587.7760632671416,274.8408508300781,135.08995056152344,5.922399997711182,1.0
145881,587.8165851682425,275.03826904296875,134.96043395996094,6.012780666351318,1.0
145882,587.8541821688414,275.2197265625,134.8304443359375,6.103274345397949,1.0
145883,587.8952784687281,275.4169921875,134.67762756347656,6.261502265930176,1.0
145884,587.9360152669251,275.6107482910156,134.5152130126953,6.35974645614624,0.8714311718940735
145885,587.9761251658201,275.7991638183594,134.34445190429688,6.503194332122803,0.8714311718940735
145886,588.0176687687635,275.9902038574219,134.15707397460938,6.570263862609863,0.61856609582901
145887,588.0551285669208,276.1575012207031,133.9795684814453,6.612009525299072,0.61856609582901
145888,588.0983014665544,276.3460388183594,133.76576232910156,6.738345146179199,0.521025538444519
145889,588.1391297653317,276.52435302734375,133.5569305419922,6.803870677947998,0.37272727489471436
145890,588.1780900657177,276.6968994140625,133.35604858398438,6.808393955230713,0.37272727489471436
145891,588.2200732678175,276.8866271972656,133.1415557861328,6.828464031219482,0.2937263250350952
145892,588.2652618661523,277.093994140625,132.9147491455078,6.778450965881348,0.2937263250350952
145893,588.315420165658,277.32763671875,132.66732788085938,6.764094352722168,0.32420599460601807
145894,588.353574167937,277.5071716308594,132.48226928710938,6.73480224609375,0.32420599460601807
145895,588.395206168294,277.70513916015625,132.28269958496094,6.7647294998168945,0.3522258996963501
145896,588.436840467155,277.9049987792969,132.08572387695312,6.7317728996276855,0.3522258996963501
145897,588.474907066673,278.08935546875,131.90794372558594,6.709664821624756,0.32883691787719727
145898,588.516328368336,278.2919616699219,131.71664428710938,6.744348049163818,0.32883691787719727
145899,588.5567978657782,278.4919128417969,131.53225708007812,6.715665340423584,0.3370192348957062
145900,588.5958692654967,278.6866149902344,131.3568572998047,6.686845779418945,0.3370192348957062
145901,588.6370891667902,278.89410400390625,131.17405700683594,6.725752830505371,0.34280893206596375
145902,588.677354067564,279.09869384765625,130.9980010986328,6.698550224304199,0.34280893206596375
145903,588.7246652655303,279.3414306640625,130.79458618164062,6.706851482391357,0.27341368794441223
145904,588.770232565701,279.5769958496094,130.60243225097656,6.657491683959961,0.28620457649230957
145905,588.8109445683658,279.7897033691406,130.43357849121094,6.686219692230225,0.28620457649230957
145906,588.8525167666376,280.0087585449219,130.26449584960938,6.646474361419678,0.29002681374549866
145907,588.8947254680097,280.2333068847656,130.09622192382812,6.661289691925049,0.29002681374549866
145908,588.934479765594,280.446044921875,129.94114685058594,6.637800216674805,0.2992849051952362
145909,588.9752921685576,280.66607666015625,129.78497314453125,6.604117393493652,0.2992849051952362
145910,589.0181185677648,280.8982238769531,129.62294006347656,6.6251301765441895,0.3478022813796997
145911,589.0601156689227,281.1258544921875,129.46458435058594,6.591277122497559,0.3478022813796997
145912,589.1022682674229,281.3551025390625,129.3065948486328,6.616170883178711,0.2955245077610016
145913,589.1431016661227,281.57769775390625,129.1549835205078,6.5836639404296875,0.2950737178325653
145914,589.182605266571,281.79327392578125,129.00975036621094,6.552168846130371,0.2950737178325653
145915,589.2218413688242,282.0074462890625,128.8668670654297,6.5357513427734375,0.2950737178325653
145916,589.2637953683734,282.23724365234375,128.71517944335938,6.575275421142578,0.35627996921539307
145917,589.307275865227,282.4757995605469,128.55943298339844,6.536538124084473,0.30136972665786743
145918,589.3480130657554,282.70013427734375,128.41456604003906,6.566765785217285,0.30136972665786743
145919,589.3886477686465,282.9242858886719,128.27127075195312,6.534193515777588,0.30203378200531006
145920,589.4335296675563,283.17236328125,128.1143798828125,6.548791885375977,0.30203378200531006
145921,589.4747160673141,283.4002380371094,127.97173309326172,6.5143513679504395,0.30818068981170654
145922,589.5160227678716,283.62945556640625,127.82976531982422,6.537222862243652,0.30818068981170654
145923,589.5571608655155,283.85791015625,127.689697265625,6.5013427734375,0.3050380349159241
145924,589.5956505686045,284.07183837890625,127.55992126464844,6.473738670349121,0.3050380349159241
145925,589.6380466669798,284.3080139160156,127.41815948486328,6.508202075958252,0.3670615553855896
145926,589.6798360683024,284.5411682128906,127.27982330322266,6.4754638671875,0.3670615553855896
145927,589.7211815677583,284.7727355957031,127.1441650390625,6.504031181335449,0.3404082953929901
145928,589.7632678672671,285.0089111328125,127.0075912475586,6.469894886016846,0.3404082953929901
145929,589.8064598664641,285.25213623046875,126.86883544921875,6.4950690269470215,0.33568882942199707
145930,589.8469507656991,285.4806213378906,126.74010467529297,6.4667840003967285,0.33568882942199707
145931,589.8880571685731,285.7125244140625,126.60910034179688,6.486913204193115,0.2919892966747284
145932,589.927827168256,285.9350280761719,126.48104095458984,6.464515686035156,0.2919892966747284
145933,589.9684387668967,286.1613464355469,126.3493881225586,6.435628414154053,0.3220752775669098
145934,590.006750266999,286.3742370605469,126.2248764038086,6.410901069641113,0.3397383689880371
145935,590.0473257675767,286.59954833984375,126.0925521850586,6.452309608459473,0.3397383689880371
145936,590.089522767812,286.8334045410156,125.95475006103516,6.417176246643066,0.3026357889175415
145937,590.1288220658898,287.050537109375,125.82642364501953,6.390609264373779,0.3026357889175415
145938,590.1716059669852,287.2868347167969,125.68656921386719,6.430250644683838,0.3702469766139984
145939,590.2098927684128,287.4978332519531,125.56153106689453,6.419508457183838,0.2995814085006714
145940,590.2515654675663,287.72723388671875,125.42539978027344,6.389413833618164,0.2995814085006714
145941,590.2998540662229,287.99273681640625,125.26775360107422,6.40443229675293,0.3467782735824585
145942,590.3390706665814,288.2077941894531,125.1401138305664,6.393292427062988,0.3467782735824585
145943,590.3796867653728,288.4306640625,125.0079574584961,6.371328353881836,0.32412439584732056
145944,590.422121565789,288.6639709472656,124.86995697021484,6.399478435516357,0.3419736325740814
145945,590.4628691673279,288.8879089355469,124.73776245117188,6.371919631958008,0.3419736325740814
145946,590.5051981657743,289.120849609375,124.60053253173828,6.398626327514648,0.32757332921028137
145947,590.5447830669582,289.3382263183594,124.47267150878906,6.383957386016846,0.32757332921028137
145948,590.5859680660069,289.5643615722656,124.3398666381836,6.356998443603516,0.30364781618118286
145949,590.6257955655456,289.7828063964844,124.2118148803711,6.328279972076416,0.30364781618118286
145950,590.6683053672314,290.0165710449219,124.07637786865234,6.363336086273193,0.32948118448257446
145951,590.7079806663096,290.23553466796875,123.95401763916016,6.323240756988525,0.3074003756046295
145952,590.7498256675899,290.4677734375,123.83139038085938,6.250716686248779,0.3074003756046295
145953,590.7934638671577,290.7113037109375,123.71358489990234,6.186444282531738,0.43754348158836365
145954,590.8347703665495,290.9425964355469,123.6122817993164,6.105131149291992,0.43754348158836365
145955,590.87570226565,291.1735534667969,123.52082061767578,6.100259304046631,0.5870941281318665
145956,590.9174025654793,291.4105529785156,123.43570709228516,6.060804843902588,0.5870941281318665
145957,590.9588579684496,291.6488952636719,123.35826110839844,6.099843978881836,0.6096484661102295
145958,590.9981593675911,291.87664794921875,123.29084014892578,6.098150730133057,0.6096484661102295
145959,591.0400537662208,292.1220703125,123.22464752197266,6.10380744934082,0.5535139441490173
145960,591.081685565412,292.3691101074219,123.16487884521484,6.1617655754089355,0.5535139441490173
145961,591.1229811683297,292.6165466308594,123.11106872558594,6.164188861846924,0.4806010127067566
145962,591.1658318676054,292.8759460449219,123.06099700927734,6.214903831481934,0.4806010127067566
145963,591.204349167645,293.11029052734375,123.02096557617188,6.220254898071289,0.4863118529319763
145964,591.2441836670041,293.3536071777344,122.98453521728516,6.224390506744385,0.4863118529319763
145965,591.2849693670869,293.60467529296875,122.95225524902344,6.229257106781006,0.4140109419822693
145966,591.3264746665955,293.8620910644531,122.92440032958984,6.280256748199463,0.4086902141571045
145967,591.3684984669089,294.1238098144531,122.90109252929688,6.264236927032471,0.4086902141571045
145968,591.4120595678687,294.396240234375,122.88216400146484,6.3030924797058105,0.36190861463546753
145969,591.4558465667069,294.67041015625,122.86825561523438,6.273684024810791,0.36190861463546753
145970,591.4960912652314,294.9231872558594,122.86038970947266,6.312708854675293,0.3147001564502716
145971,591.5372159667313,295.1814270019531,122.85721588134766,6.282563209533691,0.3031143248081207
145972,591.576607465744,295.4282531738281,122.85872650146484,6.252448081970215,0.3031143248081207
145973,591.6202101670206,295.70166015625,122.8630599975586,6.293433666229248,0.3710392713546753
145974,591.6602424681187,295.9526062011719,122.86483764648438,6.254025936126709,0.3710392713546753
145975,591.6995871663094,296.198486328125,122.86436462402344,6.2221198081970215,0.3507426083087921
145976,591.7442023679614,296.4772644042969,122.86273193359375,6.262390613555908,0.3837929964065552
145977,591.7840927653015,296.7260437011719,122.8607406616211,6.252989292144775,0.3837929964065552
145978,591.8255033679307,296.98443603515625,122.85816192626953,6.232883453369141,0.3340436518192291
145979,591.865590468049,297.2352294921875,122.85507202148438,6.270772457122803,0.3340436518192291
145980,591.9076857678592,297.4983825683594,122.85128784179688,6.238600730895996,0.3121078610420227
145981,591.9465126655996,297.7406921386719,122.84730529785156,6.2162604331970215,0.3121078610420227
145982,591.986154768616,297.987548828125,122.84272003173828,6.201676368713379,0.34830600023269653
145983,592.0274640657008,298.24517822265625,122.83731842041016,6.2521772384643555,0.34830600023269653
145984,592.0675287656486,298.49505615234375,122.8315200805664,6.229581832885742,0.38113901019096375
145985,592.1088007688522,298.7528076171875,122.824951171875,6.261679649353027,0.38113901019096375
145986,592.1509628668427,299.0158996582031,122.81774139404297,6.229848384857178,0.2952081859111786
145987,592.1912056654692,299.2673034667969,122.81037139892578,6.2632527351379395,0.2952081859111786
145988,592.2351946681738,299.54156494140625,122.8017578125,6.22031307220459,0.33966055512428284
145989,592.2762745656073,299.7978515625,122.79318237304688,6.254994869232178,0.3392283022403717
145990,592.3139955662191,300.0327453613281,122.78489685058594,6.244050025939941,0.3392283022403717
145991,592.3562918677926,300.2958068847656,122.77513122558594,6.211089134216309,0.3027361333370209
145992,592.3986340686679,300.559326171875,122.76483154296875,6.239986419677734,0.3027361333370209
145993,592.4413122683764,300.8244323730469,122.75391387939453,6.202103614807129,0.34175869822502136
145994,592.4808071665466,301.06927490234375,122.74334716796875,6.177127361297607,0.34175869822502136
145995,592.5224579684436,301.3276672363281,122.73169708251953,6.223705768585205,0.34089696407318115
145996,592.5624838657677,301.5758972167969,122.71997833251953,6.198482990264893,0.34089696407318115
145997,592.6057794652879,301.8443908691406,122.70621490478516,6.221275329589844,0.3075847625732422
145998,592.6454798653722,302.0898132324219,122.69248962402344,6.205040454864502,0.3075847625732422
145999,592.6889399662614,302.3580322265625,122.67652130126953,6.168282985687256,0.3092891573905945
146000,592.7291078679264,302.60626220703125,122.66104888916016,6.205769062042236,0.3681873679161072
146001,592.7718690671027,302.87017822265625,122.64395904541016,6.1702070236206055,0.3681873679161072
146002,592.812555167824,303.1215515136719,122.62711334228516,6.206579208374023,0.35102471709251404
146003,592.8531992658973,303.37249755859375,122.60973358154297,6.17764949798584,0.3025985360145569
146004,592.8940398655832,303.6248474121094,122.59171295166016,6.206058979034424,0.3025985360145569
146005,592.9375466667116,303.89300537109375,122.57202911376953,6.163186073303223,0.30534592270851135
146006,592.9782223664224,304.14385986328125,122.55313873291016,6.196481227874756,0.3526094853878021
146007,593.0176350660622,304.38629150390625,122.5344467163086,6.181418418884277,0.3526094853878021
146008,593.0582256652415,304.6358337402344,122.51483154296875,6.156263828277588,0.31762075424194336
146009,593.0975839681923,304.8774108886719,122.49545288085938,6.128960609436035,0.31762075424194336
146010,593.1392729654908,305.13348388671875,122.47457122802734,6.175354957580566,0.3809921145439148
146011,593.1808188669384,305.3883972167969,122.45335388183594,6.146763324737549,0.3809921145439148
146012,593.2206034660339,305.6322326660156,122.43276977539062,6.122300624847412,0.345468670129776
146013,593.2626794688404,305.890380859375,122.4106216430664,6.173043727874756,0.37532660365104675
146014,593.3045823685825,306.14739990234375,122.38822174072266,6.146028518676758,0.37532660365104675
146015,593.34347916767,306.3857727050781,122.36714935302734,6.127347946166992,0.33831024169921875
146016,593.3829062655568,306.626953125,122.34555053710938,6.117499351501465,0.33831024169921875
146017,593.4244674667716,306.8817443847656,122.32242584228516,6.171049118041992,0.3743534982204437
146018,593.4658528678119,307.13543701171875,122.29907989501953,6.1467790603637695,0.3743534982204437
146019,593.5069447681308,307.38787841796875,122.27593231201172,6.183269500732422,0.32984185218811035
146020,593.547653067857,307.63787841796875,122.25324249267578,6.156327247619629,0.32984185218811035
146021,593.5878408662975,307.8850402832031,122.23089599609375,6.188328742980957,0.28732776641845703
146022,593.6278222687542,308.13031005859375,122.2087173461914,6.171032428741455,0.28384676575660706
146023,593.6696354672313,308.3865051269531,122.1855697631836,6.138050556182861,0.28384676575660706
146024,593.7107223682106,308.6383972167969,122.16281127929688,6.167479038238525,0.34174102544784546
146025,593.7507502660155,308.8835754394531,122.14067840576172,6.137750625610352,0.34174102544784546
146026,593.7931882664561,309.1435241699219,122.11719512939453,6.161899089813232,0.32860130071640015
146027,593.8342374674976,309.3946228027344,122.09452819824219,6.128414154052734,0.2955159842967987
146028,593.8738944679499,309.6366882324219,122.07269287109375,6.097464561462402,0.2955159842967987
146029,593.9158913679421,309.8930358886719,122.04957580566406,6.141106605529785,0.375230997800827
146030,593.9570582658052,310.14410400390625,122.02696228027344,6.111503601074219,0.375230997800827
146031,593.9970886670053,310.3886413574219,122.00493621826172,6.145575523376465,0.3064459562301636
146032,594.0377969667315,310.63702392578125,121.98260498046875,6.113837718963623,0.30617204308509827
146033,594.078671567142,310.8865661621094,121.96018981933594,6.141505718231201,0.30617204308509827
146034,594.1185479685664,311.12933349609375,121.93840789794922,6.1235527992248535,0.30841177701950073
146035,594.1608755663037,311.3866271972656,121.91535186767578,6.088821887969971,0.30841177701950073
146036,594.2000317685306,311.62420654296875,121.8940658569336,6.063859462738037,0.32605254650115967
146037,594.239417668432,311.8626403808594,121.87276458740234,6.051079273223877,0.392497718334198
146038,594.2787195667624,312.10015869140625,121.8515396118164,6.043951988220215,0.392497718334198
146039,594.3216258659959,312.3600158691406,121.82835388183594,6.097501754760742,0.392497718334198
146040,594.3643764667213,312.61871337890625,121.80374908447266,6.064096927642822,0.4033491611480713
146041,594.4061441682279,312.8703918457031,121.77470397949219,6.065744876861572,0.37359097599983215
146042,594.44738156721,313.1158142089844,121.73908996582031,5.98886775970459,0.37359097599983215
146043,594.4881563670933,313.3537292480469,121.69512176513672,5.922175407409668,0.4681738317012787
146044,594.5298537686467,313.5899353027344,121.64044952392578,5.795815467834473,0.4681738317012787
146045,594.5705488659441,313.8117370605469,121.5763931274414,5.673231601715088,0.6898947954177856
146046,594.613696668297,314.03521728515625,121.49715423583984,5.5033040046691895,0.6898947954177856
146047,594.6546981669962,314.2346496582031,121.41046905517578,5.339638710021973,0.8065543174743652
146048,594.6945158652961,314.4163818359375,121.31665802001953,5.240143775939941,1.0
146049,594.7376723662019,314.60400390625,121.20233154296875,5.24426794052124,1.0
146050,594.7800438664854,314.7795715332031,121.07528686523438,5.31376314163208,1.0
146051,594.8202692680061,314.9407043457031,120.94281005859375,5.392014503479004,1.0
146052,594.861718468368,315.1028137207031,120.79659271240234,5.450372219085693,1.0
146053,594.9023949690163,315.2593994140625,120.64537048339844,5.5366010665893555,1.0
146054,594.9450307674706,315.4217834472656,120.47896575927734,5.62531042098999,0.9519377946853638
146055,594.9835778661072,315.566650390625,120.32149505615234,5.697391986846924,0.9519377946853638
146056,595.0223029665649,315.71051025390625,120.15670776367188,5.785618782043457,0.7954707145690918
146057,595.059962566942,315.8484802246094,119.9899673461914,5.868045806884766,0.7954707145690918
146058,595.100913066417,315.99627685546875,119.80064392089844,5.988214492797852,0.6261439919471741
146059,595.1400783658028,316.13433837890625,119.61319732666016,6.039115905761719,0.6261439919471741
146060,595.1809196658432,316.27508544921875,119.4111557006836,6.120301723480225,0.45401233434677124
146061,595.223549567163,316.41693115234375,119.1933822631836,6.178433895111084,0.45401233434677124
146062,595.2636696659029,316.54534912109375,118.98316192626953,6.204777717590332,0.3165839910507202
146063,595.3071934655309,316.6797790527344,118.7499771118164,6.248426914215088,0.30771535634994507
146064,595.3464396670461,316.80126953125,118.53840637207031,6.242806434631348,0.30771535634994507
146065,595.3862557671964,316.92626953125,118.3245849609375,6.231198310852051,0.26128003001213074
146066,595.4269315674901,317.0552978515625,118.10609436035156,6.24259614944458,0.26128003001213074
146067,595.4676169678569,317.18463134765625,117.88742065429688,6.246240139007568,0.2630722224712372
146068,595.5096450671554,317.3186950683594,117.66204833984375,6.235998630523682,0.2630722224712372
146069,595.5495996661484,317.4458923339844,117.4485092163086,6.210472583770752,0.265048086643219
146070,595.5886169672012,317.57000732421875,117.24080657958984,6.1946306228637695,0.265048086643219
146071,595.6294412687421,317.6999816894531,117.02362823486328,6.198963165283203,0.30850422382354736
146072,595.6689422689378,317.82598876953125,116.8143310546875,6.1756062507629395,0.30850422382354736
146073,595.7096829675138,317.9564208984375,116.598876953125,6.182309627532959,0.29005753993988037
146074,595.7508246675134,318.0884094238281,116.38163757324219,6.176498889923096,0.3063499927520752
146075,595.7900760658085,318.21484375,116.17545318603516,6.153486251831055,0.3063499927520752
146076,595.8305136673152,318.34588623046875,115.96359252929688,6.16110372543335,0.3063499927520752
146077,595.8703836686909,318.4754333496094,115.75565338134766,6.136960506439209,0.33377039432525635
